country,world_region
Finland,Western Europe
Denmark,Western Europe
Switzerland,Western Europe
Iceland,Western Europe
Netherlands,Western Europe
Norway,Western Europe
Sweden,Western Europe
Luxembourg,Western Europe
New Zealand,North America and ANZ
Austria,Western Europe
Australia,North America and ANZ
Israel,Middle East and North Africa
Germany,Western Europe
Canada,North America and ANZ
Ireland,Western Europe
Costa Rica,Latin America and Caribbean
United Kingdom,Western Europe
Czech Republic,Central and Eastern Europe
United States,North America and ANZ
Belgium,Western Europe
France,Western Europe
Bahrain,Middle East and North Africa
Malta,Western Europe
Taiwan Province of China,East Asia
United Arab Emirates,Middle East and North Africa
Saudi Arabia,Middle East and North Africa
Spain,Western Europe
Italy,Western Europe
Slovenia,Central and Eastern Europe
Guatemala,Latin America and Caribbean
Uruguay,Latin America and Caribbean
Singapore,Southeast Asia
Kosovo,Central and Eastern Europe
Slovakia,Central and Eastern Europe
Brazil,Latin America and Caribbean
Mexico,Latin America and Caribbean
Jamaica,Latin America and Caribbean
Lithuania,Central and Eastern Europe
Cyprus,Western Europe
Estonia,Central and Eastern Europe
Panama,Latin America and Caribbean
Uzbekistan,Commonwealth of Independent States
Chile,Latin America and Caribbean
Poland,Central and Eastern Europe
Kazakhstan,Commonwealth of Independent States
Romania,Central and Eastern Europe
Kuwait,Middle East and North Africa
Serbia,Central and Eastern Europe
El Salvador,Latin America and Caribbean
Mauritius,Sub-Saharan Africa
Latvia,Central and Eastern Europe
Colombia,Latin America and Caribbean
Hungary,Central and Eastern Europe
Thailand,Southeast Asia
Nicaragua,Latin America and Caribbean
Japan,East Asia
Argentina,Latin America and Caribbean
Portugal,Western Europe
Honduras,Latin America and Caribbean
Croatia,Central and Eastern Europe
Philippines,Southeast Asia
South Korea,East Asia
Peru,Latin America and Caribbean
Bosnia and Herzegovina,Central and Eastern Europe
Moldova,Commonwealth of Independent States
Ecuador,Latin America and Caribbean
Kyrgyzstan,Commonwealth of Independent States
Greece,Western Europe
Bolivia,Latin America and Caribbean
Mongolia,East Asia
Paraguay,Latin America and Caribbean
Montenegro,Central and Eastern Europe
Dominican Republic,Latin America and Caribbean
North Cyprus,Western Europe
Belarus,Commonwealth of Independent States
Russia,Commonwealth of Independent States
Hong Kong S.A.R. of China,East Asia
Tajikistan,Commonwealth of Independent States
Vietnam,Southeast Asia
Libya,Middle East and North Africa
Malaysia,Southeast Asia
Indonesia,Southeast Asia
Congo (Brazzaville),Sub-Saharan Africa
China,East Asia
Ivory Coast,Sub-Saharan Africa
Armenia,Commonwealth of Independent States
Nepal,South Asia
Bulgaria,Central and Eastern Europe
Maldives,South Asia
Azerbaijan,Commonwealth of Independent States
Cameroon,Sub-Saharan Africa
Senegal,Sub-Saharan Africa
Albania,Central and Eastern Europe
North Macedonia,Central and Eastern Europe
Ghana,Sub-Saharan Africa
Niger,Sub-Saharan Africa
Turkmenistan,Commonwealth of Independent States
Gambia,Sub-Saharan Africa
Benin,Sub-Saharan Africa
Laos,Southeast Asia
Bangladesh,South Asia
Guinea,Sub-Saharan Africa
South Africa,Sub-Saharan Africa
Turkey,Middle East and North Africa
Pakistan,South Asia
Morocco,Middle East and North Africa
Venezuela,Latin America and Caribbean
Georgia,Commonwealth of Independent States
Algeria,Middle East and North Africa
Ukraine,Commonwealth of Independent States
Iraq,Middle East and North Africa
Gabon,Sub-Saharan Africa
Burkina Faso,Sub-Saharan Africa
Cambodia,Southeast Asia
Mozambique,Sub-Saharan Africa
Nigeria,Sub-Saharan Africa
Mali,Sub-Saharan Africa
Iran,Middle East and North Africa
Uganda,Sub-Saharan Africa
Liberia,Sub-Saharan Africa
Kenya,Sub-Saharan Africa
Tunisia,Middle East and North Africa
Lebanon,Middle East and North Africa
Namibia,Sub-Saharan Africa
Palestinian Territories,Middle East and North Africa
Myanmar,Southeast Asia
Jordan,Middle East and North Africa
Chad,Sub-Saharan Africa
Sri Lanka,South Asia
Swaziland,Sub-Saharan Africa
Comoros,Sub-Saharan Africa
Egypt,Middle East and North Africa
Ethiopia,Sub-Saharan Africa
Mauritania,Sub-Saharan Africa
Madagascar,Sub-Saharan Africa
Togo,Sub-Saharan Africa
Zambia,Sub-Saharan Africa
Sierra Leone,Sub-Saharan Africa
India,South Asia
Burundi,Sub-Saharan Africa
Yemen,Middle East and North Africa
Tanzania,Sub-Saharan Africa
Haiti,Latin America and Caribbean
Malawi,Sub-Saharan Africa
Lesotho,Sub-Saharan Africa
Botswana,Sub-Saharan Africa
Rwanda,Sub-Saharan Africa
Zimbabwe,Sub-Saharan Africa
Afghanistan,South Asia
Angola,Sub-Saharan Africa
Belize,Latin America and Caribbean
Bhutan,South Asia
Central African Republic,Sub-Saharan Africa
Congo (Kinshasa),Sub-Saharan Africa
Cuba,Latin America and Caribbean
Djibouti,Sub-Saharan Africa
Guyana,Sub-Saharan Africa
Oman,Middle East and North Africa
Qatar,Middle East and North Africa
Somalia,Sub-Saharan Africa
Somaliland region,Sub-Saharan Africa
South Sudan,Sub-Saharan Africa
Sudan,Sub-Saharan Africa
Suriname,Latin America and Caribbean
Syria,Middle East and North Africa
Trinidad and Tobago,Latin America and Caribbean